,track_name,artist(s)_name,streams,in_deezer_playlists,in_shazam_charts,key,mode,artist_count,released_year,released_month,released_day,in_spotify_playlists,in_spotify_charts,in_apple_playlists,in_apple_charts,in_deezer_charts,bpm,danceability_%,valence_%,energy_%,acousticness_%,instrumentalness_%,liveness_%,speechiness_%,is_popular
50,lovely - Bonus Track,"Billie Eilish, Khalid",2355719893,"1,078",136,E,Minor,-0.5898592895097968,-0.2859574681386461,0.5520571449601739,-0.2927667982343487,1.6200526573334,0.8526490922558144,1.9379105528069005,0.9341770531159987,-0.1688380020288559,-0.2308008243501861,-2.8324517988162974,-1.842110894817928,-2.6317358958843364,3.1133061003164664,-0.1352189508835078,-0.6178742368415225,-0.8321793990542204,True
51,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56","Rauw Alejandro, Bizarrap",66902503,32,88,B,Major,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,0.7391702270736596,-0.4876212343968704,0.9528665785029304,-0.4540844693973916,0.1979603500104267,0.2974528329861315,0.2530366585353922,0.4830786204103988,0.2031187937606785,-0.1469762010284453,-0.618552856917026,-0.1352189508835078,0.4572870481141218,-0.6585312977849064,True
52,"Shakira: Bzrp Music Sessions, Vol. 53","Shakira, Bizarrap",721975598,254,22,D,Minor,-0.5898592895097968,0.3160919995344212,-1.4638715293860611,-0.2927667982343487,0.2346823738629277,1.5541714959856263,0.6930968167618096,1.1729500379069953,4.027779513106032,0.0297270510497406,0.4830786204103988,-0.1885209338394801,-0.2889624693059248,0.1458037969741712,-0.1352189508835078,-0.6850718171512503,-0.6585312977849064,True
53,Trance (with Travis Scott & Young Thug),"Travis Scott, Young Thug, Metro Boomin",276259178,30,176,C#,Minor,1.2026257358937609,0.21575042158891,1.7040163874437368,-1.2215101210115564,-0.36691482057064,1.6543889822327429,-0.4662885256331278,0.8147905607205007,-0.3242682803671851,-0.0819277526930851,0.2517625446503967,-0.2755519844172932,-0.9988938106933224,-0.2588556080270508,-0.1352189508835078,-0.0802935943637003,1.8593661706201463,True
54,Novo BalanÃ¯Â¿Â½,"Veigh, Bvga Beatz, Supernova Ent, Prod Malax",81102253,26,66,D#,Minor,2.9951107612973185,0.3160919995344212,-0.3119122869024982,0.532782822012058,-0.5751371053337675,-0.2998519995860196,-0.6859615378763791,-0.7969270866187248,-0.3242682803671851,0.1041635868782911,0.945710771930403,0.4642119454941176,-1.2118732131095415,1.9442900414240472,-0.1352189508835078,-0.4162814959123392,-0.5717072471502495,False
55,"Gol Bolinha, Gol Quadrado 2","Mc Pedrinho, DJ 900",11956641,30,66,B,Minor,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,-1.3247038235423572,-0.5736487401817795,-0.2497432564624616,-0.6981655941121153,-0.936211327746806,-0.1688380020288559,0.4391279981067685,1.6396589992104091,0.5947585213608372,-0.1469762010284453,0.8202361386428747,-0.1352189508835078,-0.483479076222067,1.0779497149082338,False
56,Stargirl Interlude,"The Weeknd, Lana Del Rey",611700552,5,1,F,Minor,-0.5898592895097968,-0.3862990460841574,1.416026576822846,1.0487513346660622,-0.4274912822565534,0.9528665785029304,-0.6005331442262258,-0.8168248353513079,-0.4796985587055143,-1.1612575222070676,-0.9819231927362808,-0.1014898832616671,-1.353859481387021,0.6403875141978871,1.2570024841999772,-0.6178742368415225,-0.1375869939769644,True
57,Ojitos Lindos,"Bomba EstÃ¯Â¿Â½Ã¯Â¿Â½reo, Bad B",1133865788,99,28,D#,Minor,-0.5898592895097968,0.21575042158891,-0.3119122869024982,-0.808735310888353,0.2958541816096363,1.2535190372442786,0.1073021174464727,1.2724387815699103,1.540895059692765,-1.5334402013498205,-0.5192910412162768,-1.18937801548433,0.1369963355265137,-0.7084771691395197,-0.1352189508835078,2.271621716476772,-0.7453553484195634,True
58,Nosso Quadro,"Ana Castela, AgroPlay",233801632,66,72,A,Major,-0.5898592895097968,0.3160919995344212,-1.1758817187651704,-1.2215101210115564,-0.4841979945472979,-0.1996345133389036,-0.5883290879904897,0.7749950632553346,-0.0134077236905267,1.4440212317922003,-0.2108696068696073,0.2901498443384915,0.2789826038039931,0.4155767336416526,-0.1352189508835078,0.7932749496627607,0.6438294617349487,False
59,Un Finde | CROSSOVER #2,"Big One, FMK, Ke personajes",142095275,12,56,B,Major,1.2026257358937609,0.3160919995344212,-0.599902097523389,-1.0151227159499547,-0.5337605541084999,0.0509092022788864,-0.7103696503478515,-0.6974383429558096,0.2974528329861315,2.635005805049009,-1.6758714200162872,1.334522451272248,-1.069886944832062,-0.5735907008057791,-0.1352189508835078,0.5916822087335774,-0.5717072471502495,True
60,PRC,"Natanael Cano, Peso Pluma",436027885,10,15,G,Minor,-0.5898592895097968,0.3160919995344212,-1.4638715293860611,0.9455576321352612,-0.474225948028978,0.6522141197615825,-0.5273088068118088,1.8693712435474013,0.4528831113244607,0.6252193376781449,0.4830786204103988,1.5085845524278745,1.1309002134688702,-0.618552856917026,-0.1352189508835078,-0.483479076222067,-0.6585312977849064,True
61,One Dance,"Drake, WizKid, Kyla",2713922350,"3,631",26,C#,Major,1.2026257358937609,-0.3862990460841574,-0.599902097523389,-1.0151227159499547,5.820963298819657,0.5519966335144665,4.525170474782971,1.1530522891744122,-0.4796985587055143,-0.640201771407214,0.4059732618237314,-0.7977382878841714,-0.2889624693059248,-1.023212261918248,-0.1352189508835078,1.1292628512113996,-0.6585312977849064,True
62,We Found Love,"Rihanna, Calvin Harris",1235005533,"4,607",58,C#,Major,-0.5898592895097968,-0.8880069358117135,-1.4638715293860611,-1.3247038235423572,4.866325890334524,0.4016704041437924,3.1583161763805188,0.8346883094530837,-0.3242682803671851,0.2530366585353922,0.097551827477062,0.246634319049585,0.7049414086364316,-0.9332879496957542,-0.1352189508835078,-0.5506766565317948,-0.7453553484195634,True
63,"Am I Dreaming (Metro Boomin & A$AP Rocky, Roisee)","A$AP Rocky, Metro Boomin, Roisee",94186466,28,44,A,Minor,1.2026257358937609,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.5090536925854983,0.1511266885260024,-0.5517169192832811,0.2178580987430097,-0.3242682803671851,-1.1612575222070676,-0.9048178341496136,-1.7985953695290215,-0.9988938106933224,-0.8883257935845074,-0.1352189508835078,0.1212991465654829,-0.7453553484195634,True
64,Bebe Dame,"Fuerza Regida, Grupo Frontera",367316268,21,111,G,Major,-0.5898592895097968,0.21575042158891,1.7040163874437368,0.2232017144196554,-0.4908956377312441,0.4517791472673504,-0.4296763569259192,1.5908027612912388,0.6083133896627899,1.3323664280493748,-1.3674499856696176,0.8993671983831829,-0.501941871722144,0.2806902653079119,-0.1352189508835078,-0.8194669777707059,-0.6585312977849064,True
65,POLARIS - Remix,"Feid, Mora, Saiko, Quevedo",57312735,21,99,G#,Minor,2.9951107612973185,0.3160919995344212,-0.0239224762816075,-0.6023479058267514,-0.5022072128863533,1.0029753216264885,-0.5151047505760725,-0.0607103835131526,0.7637436680011191,1.816203910934953,-0.7506071169762788,0.0290566926050524,0.9179208110526508,-0.3937420763607915,-0.1352189508835078,1.1964604315211274,-0.4848831965155924,True
66,"Annihilate (Spider-Man: Across the Spider-Verse) (Metro Boomin & Swae Lee, Lil Wayne, Offset)","Swae Lee, Lil Wayne, Offset, Metro Boomin",86773632,20,10,B,Minor,2.9951107612973185,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.5352489192604879,-0.4501782289566937,-0.6005331442262258,-0.0607103835131526,-0.3242682803671851,0.9229654809923468,-0.8277124755629462,-1.4939866925066758,-1.353859481387021,-0.1239691396933101,-0.1352189508835078,-0.483479076222067,-0.5717072471502495,False
67,AMG,"Natanael Cano, Gabito Ballesteros, Peso Pluma",463564958,9,3,B,Minor,1.2026257358937609,0.21575042158891,1.416026576822846,1.0487513346660622,-0.4691655065122186,0.3014529178966764,-0.612737200461962,1.3520297765002425,0.2974528329861315,0.5507828018495943,0.4059732618237314,1.073429299538809,0.4209688720814726,-0.3937420763607915,-0.1352189508835078,0.5244846284238496,-0.2244110446116214,True
68,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")","Arijit Singh, Sachin-Jigar, Amitabha Bhattacharya",64533040,1,31,E,Major,1.2026257358937609,0.3160919995344212,-0.3119122869024982,0.1200080118888546,-0.5907649394296419,-0.3499607427095776,-0.6859615378763791,0.4367333348014231,-0.4796985587055143,-0.7890748430643151,-1.213239268496283,-0.0579743579727605,-0.8569075424158428,1.314819855866591,-0.1352189508835078,-0.483479076222067,-0.7453553484195634,False
69,Chanel,"Becky G, Peso Pluma",161460990,21,26,D,Major,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,1.6679135498508677,-0.5159001722846432,-0.1495257702153456,-0.5761250317547535,0.8545860581856668,-0.1688380020288559,0.4019097301924932,1.0228161305170702,-0.0579743579727605,0.0660032013877739,0.730311826420381,-0.1352189508835078,-0.6850718171512503,-0.7453553484195634,False
70,Self Love (Spider-Man: Across the Spider-Verse) (Metro Boomin & Coi Leray),"Metro Boomin, Coi Leray",70106975,5,19,A,Major,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.5678441160890261,-0.4000694858331357,-0.539512863047545,-0.1601991271760678,-0.4796985587055143,-0.0447094847788098,0.4830786204103988,-2.1467195718402734,-2.6317358958843364,-0.1239691396933101,-0.1352189508835078,-0.4162814959123392,-0.6585312977849064,False
71,Area Codes,"Kaliii, Kaliii",113509496,25,171,C#,Major,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,0.3263954169504563,-0.4391005304420601,0.0008004591553284,-0.2222074009184041,-0.299483368304149,-0.3242682803671851,1.2579298922208242,0.7915000547570682,-0.1450054085505736,-1.9927976886356784,-0.9782501058070012,-0.1352189508835078,-0.6850718171512503,3.1617269301400017,True
72,Abcdario,"Junior H, Eden MuÃ¯Â¿Â½Ã¯",89933133,4,109,G#,Major,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,-0.086379393172747,-0.5782626721529424,-0.4000694858331357,-0.6615534254049068,0.2178580987430097,-0.3242682803671851,0.2902549264496675,-0.13376424828294,-0.5366451361507323,-1.7088251520807198,2.438873758647763,-0.1352189508835078,-0.5506766565317948,-0.8321793990542204,False
73,Obsessed,"Abhijay Sharma, Riar Saab",71007139,2,42,F,Minor,-0.5898592895097968,0.21575042158891,0.8400469555810646,1.5647198473200663,-0.5932951601880216,-0.3499607427095776,-0.6371453129334345,0.5959153246620873,-0.4796985587055143,0.5135645339353191,0.6372893375837335,1.334522451272248,0.4919620062202124,1.7194792608678129,-0.1352189508835078,-0.7522693974609781,-0.3112350952462784,False
74,PiÃ¯Â¿Â½Ã¯Â¿Â½man DeÃ¯Â¿,"Semicenk, DoÃ¯Â¿Â½Ã¯Â¿Â½u ",43522589,4,33,A#,Minor,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.5897230838232503,-0.5002869720802516,-0.6981655941121153,-0.8566203328164739,-0.3242682803671851,-0.8635113788928656,0.097551827477062,-0.4060985602840127,-0.3599556034446645,0.1907659530854181,-0.1352189508835078,-0.4162814959123392,0.0360611072923496,False
75,"All The Way Live (Spider-Man: Across the Spider-Verse) (Metro Boomin & Future, Lil Uzi Vert)","Future, Lil Uzi Vert, Metro Boomin",37126685,5,0,A,Minor,1.2026257358937609,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.5787091816985388,-0.6506132014509257,-0.6981655941121153,-0.6377450967580606,-0.4796985587055143,0.5135645339353191,0.4059732618237314,-1.1458624901954235,-0.8569075424158428,-0.2588556080270508,-0.1352189508835078,0.1884967268752107,0.2097092085616636,False
76,Escapism.,"RAYE, 070 Shake",532336353,114,348,D,Major,-0.5898592895097968,0.21575042158891,1.1280367662019553,-0.1895730957035479,0.146124647319639,0.6021053766380245,0.656484648054601,0.6954040683250025,2.318046451384411,-0.937947914721416,-1.3674499856696176,-1.2764090660621432,0.4919620062202124,-0.4387042324720384,-0.1352189508835078,-0.6850718171512503,-0.1375869939769644,True
77,La Jumpa,"Arcangel, Bad Bunny",538115192,53,8,G#,Major,-0.5898592895097968,0.21575042158891,1.416026576822846,1.6679135498508677,-0.0525721004707649,1.0530840647500466,-0.1855952322111956,0.5561198271969213,1.0746042246777776,0.0669453189640159,-0.0566588896962726,0.159603268471772,0.2079894696652534,0.2806902653079119,-0.1352189508835078,0.8604725299724885,0.5570054111002917,True
78,Karma (feat. Ice Spice),"Taylor Swift, Ice Spice",46142772,31,0,G#,Major,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,1.255138739727664,-0.5297419681981321,-0.6506132014509257,-0.478492581868864,-0.5581541018277284,-0.4796985587055143,-1.1612575222070676,-0.7506071169762788,-2.0596885212624607,-0.3599556034446645,-0.7984014813620136,-0.1352189508835078,2.6076096180254105,-0.5717072471502495,False
79,Superhero (Heroes & Villains) [with Future & Chris Brown],"Future, Chris Brown, Metro Boomin",401036314,38,36,F,Minor,1.2026257358937609,0.21575042158891,1.7040163874437368,-1.2215101210115564,-0.1768505906617666,0.1511266885260024,-0.2588195696256127,0.396937837336257,-0.4796985587055143,-0.1563642885216356,0.0204464688903946,-0.4060985602840127,-0.5729350058608838,-0.4387042324720384,-0.1352189508835078,0.0541015662557551,0.7306535123696056,True
80,Las Morras,"BLESSD, Peso Pluma",127026613,4,1,A,Minor,-0.5898592895097968,0.3160919995344212,-0.599902097523389,-1.0151227159499547,-0.573946413212177,-0.2497432564624616,-0.6615534254049068,0.5760175759295043,-0.3242682803671851,0.4391279981067685,0.4830786204103988,1.5521000777167806,1.20189334760761,0.3256524214191588,-0.1352189508835078,-0.8194669777707059,-0.7453553484195634,False
81,Ch y la Pizza,"Fuerza Regida, Natanael Cano",288101651,8,14,G#,Major,-0.5898592895097968,0.21575042158891,1.7040163874437368,-1.3247038235423572,-0.53748146698847,-0.1495257702153456,-0.6371453129334345,0.4566310835340061,-0.0134077236905267,1.0346202847351726,-0.4421856826296094,1.334522451272248,-0.501941871722144,0.730311826420381,-0.1352189508835078,-0.3490839156026115,0.0360611072923496,False
82,Snow On The Beach (feat. More Lana Del Rey),"Lana Del Rey, Taylor Swift",60350538,9,0,F#,Minor,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,1.255138739727664,-0.5638255301786583,-0.5503957152038097,-0.7469818190550601,-0.976006825211972,-0.4796985587055143,-0.4168921639215624,-0.4421856826296094,-0.9718003890397976,-1.9218045544969389,2.573760226981504,-0.1352189508835078,-0.5506766565317948,-0.8321793990542204,False
83,Stand By Me (feat. Morgan Wallen),"Lil Durk, Morgan Wallen",46065667,6,113,B,Major,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,1.255138739727664,-0.5605511268442847,-0.4000694858331357,-0.478492581868864,0.6556085708598365,-0.4796985587055143,0.4763462660210438,0.3288679032370641,0.2901498443384915,-0.6439281399996235,-0.7984014813620136,-0.1352189508835078,-0.2146887549831559,-0.8321793990542204,False
84,Hummingbird (Metro Boomin & James Blake),"James Blake, Metro Boomin",39666245,5,1,F#,Major,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.5760301244249603,-0.6005044583273677,-0.7469818190550601,-0.5780518505603115,-0.4796985587055143,-1.4962219334355449,-0.9819231927362808,-1.2328935407732369,-0.501941871722144,1.0000847630878622,0.1432253361331892,0.390089467804394,0.0360611072923496,False
85,Seu Brilho Sumiu - Ao Vivo,"Israel & Rodolffo, Mari Fernandez",138517666,51,29,F#,Major,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,-1.3247038235423572,-0.4733329289377852,-0.4000694858331357,-0.673757481640643,-0.3989721119670642,-0.3242682803671851,1.220711624306549,-0.6735017583896115,0.8993671983831829,1.769838420717528,0.3256524214191588,-0.1352189508835078,4.825129768246427,-0.6585312977849064,False
86,Lilith (feat. SUGA of BTS) (Diablo IV Anthem),"Halsey, Suga",51985779,8,4,A,Minor,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,-0.911929013419154,-0.5852579883672862,-0.3499607427095776,-0.6859615378763791,-0.6974383429558096,-0.1688380020288559,-1.3845671296927191,-2.2156089301229587,-1.755079844240115,0.4919620062202124,-1.023212261918248,-0.1352189508835078,-0.0130960140539726,-0.3980591458809354,False
87,69,"Nicky Jam, Feid",57945987,48,3,G#,Major,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,0.4295891194812571,-0.4484772308995848,0.4517791472673504,-0.2832276820970851,-0.6974383429558096,-0.1688380020288559,-1.0496027184642418,0.5601839789970662,0.159603268471772,-0.3599556034446645,-0.5735907008057791,-0.1352189508835078,-0.5506766565317948,0.9043016136389196,True
88,NiÃ¯Â¿Â½Ã¯Â¿Â½a Bo,"Sean Paul, Feid",115010040,43,44,G,Major,-0.5898592895097968,0.3160919995344212,-0.599902097523389,0.7391702270736596,-0.4230261868005893,1.0530840647500466,-0.4052682444544469,-0.4586653581648133,0.2974528329861315,-1.1240392542927924,0.7915000547570682,-0.3190675097061997,-0.3599556034446645,-0.618552856917026,-0.1352189508835078,-0.6178742368415225,0.2097092085616636,True
89,AMERICA HAS A PROBLEM (feat. Kendrick Lamar),"Kendrick Lamar, BeyoncÃ¯Â¿",57089066,33,1,C#,Major,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,0.532782822012058,-0.4839003215169003,-0.6506132014509257,-0.344247963275766,-0.936211327746806,-0.4796985587055143,0.1786001227068417,0.4830786204103988,-1.4939866925066758,0.2079894696652534,-1.023212261918248,-0.1352189508835078,-0.2146887549831559,-0.7453553484195634,False
90,Rich Flex,"Drake, 21 Savage",573633020,42,23,B,Minor,-0.5898592895097968,0.21575042158891,1.416026576822846,-1.0151227159499547,0.0758738121458033,0.2513441747731184,0.2659548485110432,0.6954040683250025,-0.4796985587055143,1.1834933563922738,-1.213239268496283,-0.5366451361507323,-1.069886944832062,-0.8433636374732605,-0.1352189508835078,1.1292628512113996,0.9911256642735768,True
91,CartÃ¯Â¿Â½Ã¯Â¿Â½o B,"MC Caverinha, KayBlack",71573339,30,11,A,Minor,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,-0.2927667982343487,-0.5772208165465508,-0.4501782289566937,-0.673757481640643,-0.936211327746806,-0.3242682803671851,-0.4913286997501129,0.945710771930403,0.0290566926050524,-1.4248526155257608,0.1008416408629243,-0.1352189508835078,0.0541015662557551,4.4640876896598565,False
92,Danger (Spider) (Offset & JID),"Offset, JID",24975653,6,0,B,Major,-0.5898592895097968,0.3160919995344212,-0.0239224762816075,-1.2215101210115564,-0.585406824882485,-0.6506132014509257,-0.7225737065835877,-0.9163135790142232,-0.4796985587055143,0.8113106772495211,0.8686054133437356,-1.2764090660621432,0.1369963355265137,-0.8883257935845074,-0.1352189508835078,0.2556943071849384,-0.0507629433423073,False
93,MERCHO,"Migrantes, LiL CaKe, Nico Valdi",231332117,56,84,F#,Minor,1.2026257358937609,0.21575042158891,1.7040163874437368,0.2232017144196554,-0.4286819743781438,0.3515616610202344,-0.2588195696256127,-0.5382563530951454,0.1420225546478024,-1.0496027184642418,0.945710771930403,1.81319322945022,0.8469276769139111,0.8651982947541216,-0.1352189508835078,-0.0802935943637003,-0.1375869939769644,True
94,Mejor Que Yo,"Mambo Kingz, DJ Luian, Anuel Aa",50847624,11,1,C#,Minor,1.2026257358937609,0.3160919995344212,-0.3119122869024982,-1.0151227159499547,-0.5167931913758361,-0.6005044583273677,-0.6493493691691706,-0.7173360916883927,-0.4796985587055143,2.1139500542491554,-0.7506071169762788,0.0725722178939589,-0.0759830668897055,-0.2588556080270508,-0.1352189508835078,-0.483479076222067,-0.6585312977849064,False
95,UNFORGIVEN (feat. Nile Rodgers),"Nile Rodgers, LE SSERAFIM",92035115,9,49,E,Minor,-0.5898592895097968,0.3160919995344212,-0.3119122869024982,-1.3247038235423572,-0.56858829866502,0.0008004591553284,-0.5883290879904897,1.2127455353721612,-0.4796985587055143,-0.640201771407214,0.6372893375837335,-0.7107072373063584,1.485865884162569,-0.5735907008057791,-0.1352189508835078,-0.5506766565317948,-0.6585312977849064,True
96,ConexÃ¯Â¿Â½Ã¯Â¿Â½es de MÃ¯Â¿Â½Ã¯Â¿Â½fia (feat. Rich ,"Rich The Kid, MatuÃ¯Â¿",77233241,41,29,F#,Minor,-0.5898592895097968,0.3160919995344212,-0.599902097523389,1.6679135498508677,-0.5599557807834894,-0.4501782289566937,-0.5517169192832811,-0.8367225840838909,-0.3242682803671851,-0.1563642885216356,0.4059732618237314,0.6382740466497437,-0.6439281399996235,0.685349670309134,-0.1352189508835078,0.4572870481141218,-0.6585312977849064,False
97,X SI VOLVEMOS,"Karol G, Romeo Santos",266624541,53,4,C#,Minor,-0.5898592895097968,0.3160919995344212,-1.1758817187651704,-1.2215101210115564,-0.300682571307172,1.0029753216264885,-0.210003344682668,0.6158130733946704,0.7637436680011191,2.1139500542491554,0.5601839789970662,0.159603268471772,0.7759345427751714,0.4605388897528995,-0.1352189508835078,-0.5506766565317948,1.0779497149082338,True
98,Shorty Party,"Cartel De Santa, La Kelly",162887075,12,33,D,Major,-0.5898592895097968,0.3160919995344212,-0.8878919081442797,-1.0151227159499547,-0.5529604645691456,-0.0493082839682296,-0.6615534254049068,-0.6974383429558096,-0.1688380020288559,-0.937947914721416,1.6396589992104091,-0.3190675097061997,-1.4248526155257608,0.4155767336416526,-0.1352189508835078,-0.6178742368415225,2.033014271889461,False
